4426215,QUEENS,6,8,1,1,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4487448,QUEENS,12,18,1,0,Aggressive_Driving,SEDAN
4409699,UNKNOWN,4,17,1,0,Distraction,SEDAN
4409387,UNKNOWN,4,19,0,0,Other_Unknown,SEDAN
4461950,BRONX,9,23,0,0,Aggressive_Driving,SEDAN
4409180,UNKNOWN,4,9,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4418473,BROOKLYN,5,6,0,0,Distraction,TAXI
4419733,BROOKLYN,5,14,0,0,Road_Conditions,SEDAN
4465798,UNKNOWN,10,10,0,1,Distraction,SEDAN
4418073,UNKNOWN,5,0,0,0,Other_Unknown,SEDAN
4418310,QUEENS,5,10,0,0,Other_Unknown,SEDAN
4514640,BROOKLYN,3,7,1,0,Other_Unknown,SEDAN
4428083,UNKNOWN,6,9,1,0,Human_Error,OTHER
4514645,BROOKLYN,3,23,0,1,Other_Unknown,SEDAN
4491849,BROOKLYN,1,19,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4515628,BROOKLYN,4,2,0,1,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4516078,BRONX,4,18,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4462497,BRONX,9,9,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4485529,BROOKLYN,12,19,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4411435,BRONX,4,21,0,0,Other_Unknown,SEDAN
4419766,BRONX,5,19,0,1,Other_Unknown,SEDAN
4566335,UNKNOWN,9,1,0,0,Distraction,BIKE
4492156,UNKNOWN,1,10,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4420606,BRONX,5,23,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4420158,UNKNOWN,5,8,1,0,Distraction,SEDAN
4458034,BRONX,9,19,0,0,Distraction,SEDAN
4490183,BRONX,12,8,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4504736,BRONX,2,23,0,0,Distraction,SEDAN
4487409,QUEENS,12,9,1,1,Distraction,SEDAN
4412809,BROOKLYN,4,20,0,0,DUI_Drugs,STATION WAGON/SPORT UTILITY VEHICLE
4515225,UNKNOWN,3,13,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4515342,UNKNOWN,3,16,1,0,Human_Error,SEDAN
4462645,BROOKLYN,9,0,0,0,Other_Unknown,PICK-UP TRUCK
4412197,BROOKLYN,4,6,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4462455,BRONX,9,13,0,0,Other_Unknown,SEDAN
4516228,UNKNOWN,4,12,0,0,Distraction,SEDAN
4462505,QUEENS,9,10,0,0,Human_Error,BOX TRUCK
4521949,BROOKLYN,4,15,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4420715,UNKNOWN,5,9,1,0,Distraction,OTHER
4458438,MANHATTAN,9,18,1,1,Other_Unknown,SEDAN
4492967,BROOKLYN,1,18,1,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4421830,QUEENS,5,20,0,1,Distraction,SEDAN
4412614,BRONX,5,1,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4487978,BROOKLYN,12,2,0,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4422099,UNKNOWN,5,23,0,0,Other_Unknown,SEDAN
4488570,UNKNOWN,12,14,0,0,Aggressive_Driving,SEDAN
4487872,QUEENS,12,20,0,1,Distraction,SEDAN
4431172,BRONX,6,12,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4430797,UNKNOWN,6,7,1,0,Vehicle_Fail,STATION WAGON/SPORT UTILITY VEHICLE
4463518,BRONX,10,8,1,1,Road_Conditions,STATION WAGON/SPORT UTILITY VEHICLE
4463554,MANHATTAN,10,4,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4431076,UNKNOWN,4,20,0,0,Other_Unknown,OTHER
4422960,BROOKLYN,5,15,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4464002,BRONX,9,7,1,1,Aggressive_Driving,SEDAN
4414510,QUEENS,5,23,0,0,Aggressive_Driving,SEDAN
4414640,UNKNOWN,5,16,1,0,Other_Unknown,SEDAN
4414047,MANHATTAN,5,16,1,0,Human_Error,SEDAN
4493366,UNKNOWN,1,23,0,1,Other_Unknown,SEDAN
4515904,BROOKLYN,4,4,0,0,Other_Unknown,SEDAN
4413741,QUEENS,5,11,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4464462,UNKNOWN,9,17,1,0,Human_Error,SEDAN
4464326,MANHATTAN,10,19,0,1,Distraction,BIKE
4463662,QUEENS,10,10,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4488208,BROOKLYN,12,14,0,0,Distraction,SEDAN
4515173,BROOKLYN,3,16,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4414831,BRONX,5,17,1,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4493597,STATEN ISLAND,1,21,0,0,Other_Unknown,PICK-UP TRUCK
4493345,QUEENS,1,6,0,0,Aggressive_Driving,SEDAN
4423158,MANHATTAN,6,7,1,0,Road_Conditions,BOX TRUCK
4423739,BROOKLYN,6,15,0,0,Other_Unknown,SEDAN
4423279,QUEENS,6,13,0,0,Human_Error,SEDAN
4432517,MANHATTAN,6,17,1,0,Aggressive_Driving,SEDAN
4493707,BROOKLYN,1,15,0,0,Distraction,SEDAN
4543858,STATEN ISLAND,6,16,1,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4488746,UNKNOWN,12,12,0,0,Distraction,SEDAN
4542615,BROOKLYN,7,19,0,0,Other_Unknown,SEDAN
4493803,QUEENS,1,12,0,0,Human_Error,SEDAN
4566459,MANHATTAN,9,18,1,0,Other_Unknown,SEDAN
4521498,BROOKLYN,4,5,0,1,DUI_Drugs,SEDAN
4460167,UNKNOWN,9,11,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4460369,QUEENS,9,23,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4464345,UNKNOWN,10,9,1,0,Distraction,OTHER
4515602,QUEENS,4,15,0,1,Human_Error,SEDAN
4415538,UNKNOWN,5,11,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4490661,QUEENS,12,1,0,0,DUI_Drugs,STATION WAGON/SPORT UTILITY VEHICLE
4415678,MANHATTAN,5,23,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4415390,UNKNOWN,5,15,0,0,Human_Error,SEDAN
4407359,BROOKLYN,4,15,0,0,Other_Unknown,SEDAN
4408430,BRONX,4,11,0,1,Human_Error,SEDAN
4491235,BROOKLYN,12,15,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4491587,BROOKLYN,12,0,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4460671,UNKNOWN,9,23,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4407966,QUEENS,4,16,1,1,Distraction,SEDAN
4464685,UNKNOWN,10,9,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4491329,BROOKLYN,12,17,1,0,Vehicle_Fail,SEDAN
4460414,UNKNOWN,9,23,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4416690,UNKNOWN,5,11,0,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4456832,QUEENS,9,1,0,1,Other_Unknown,SEDAN
4425953,BRONX,6,15,0,0,Other_Unknown,SEDAN
4542071,BROOKLYN,6,17,1,0,Aggressive_Driving,SEDAN
4489234,UNKNOWN,12,19,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4457066,BROOKLYN,9,18,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4427153,BROOKLYN,6,18,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4522409,UNKNOWN,4,3,0,1,Distraction,SEDAN
4457224,MANHATTAN,9,14,0,0,Distraction,BUS
4411944,UNKNOWN,4,19,0,0,Vehicle_Fail,SEDAN
4429137,BROOKLYN,6,16,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4421249,UNKNOWN,5,0,0,0,Other_Unknown,BIKE
4516733,UNKNOWN,4,7,1,0,Human_Error,SEDAN
4411785,UNKNOWN,4,18,1,0,Other_Unknown,SEDAN
4429489,BROOKLYN,6,12,0,0,Other_Unknown,SEDAN
4420522,UNKNOWN,5,9,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4429739,BRONX,6,7,1,0,Other_Unknown,SEDAN
4430065,BRONX,6,18,1,0,Distraction,SEDAN
4492758,QUEENS,1,20,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4430183,BROOKLYN,6,16,1,0,Distraction,SEDAN
4488034,MANHATTAN,12,11,0,1,Distraction,SEDAN
4463068,UNKNOWN,8,17,1,0,Other_Unknown,SEDAN
4421597,BROOKLYN,5,14,0,1,Other_Unknown,SEDAN
4543757,UNKNOWN,7,18,1,1,Distraction,E-BIKE
4459597,BROOKLYN,9,2,0,1,Other_Unknown,UNKNOWN
4458719,BROOKLYN,9,9,1,1,Distraction,SEDAN
4515348,UNKNOWN,4,11,0,0,Aggressive_Driving,SEDAN
4431120,BROOKLYN,6,15,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4422930,QUEENS,5,12,0,0,Distraction,UNKNOWN
4431880,QUEENS,6,16,1,0,Other_Unknown,SEDAN
4412711,UNKNOWN,5,23,0,1,Aggressive_Driving,SEDAN
4431693,BROOKLYN,6,16,1,1,Other_Unknown,SEDAN
4515178,UNKNOWN,3,10,0,0,Aggressive_Driving,SEDAN
4463804,BRONX,10,1,0,1,Aggressive_Driving,TAXI
4413992,QUEENS,5,10,0,0,Aggressive_Driving,SEDAN
4515735,BROOKLYN,4,20,0,0,Other_Unknown,SEDAN
4431711,UNKNOWN,6,18,1,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4514905,UNKNOWN,3,6,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4566346,BROOKLYN,9,10,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4423900,BROOKLYN,5,8,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4422998,QUEENS,6,15,0,0,Other_Unknown,SEDAN
4423372,BRONX,6,22,0,0,Other_Unknown,SEDAN
4493617,BROOKLYN,1,11,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4423085,BROOKLYN,6,0,0,0,Distraction,SEDAN
4432948,UNKNOWN,6,14,0,0,Other_Unknown,SEDAN
4464620,UNKNOWN,9,14,0,0,Human_Error,MOTORCYCLE
4567122,UNKNOWN,9,9,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4489055,MANHATTAN,12,18,1,1,Distraction,SEDAN
4409384,BRONX,4,22,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4410185,UNKNOWN,4,11,0,0,Distraction,OTHER
4409454,UNKNOWN,4,23,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4457273,UNKNOWN,9,22,0,0,Other_Unknown,SEDAN
4418300,UNKNOWN,5,8,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4410245,UNKNOWN,4,22,0,1,Other_Unknown,SEDAN
4427538,QUEENS,6,22,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4419458,MANHATTAN,5,17,1,0,Other_Unknown,SEDAN
4513909,QUEENS,3,21,0,1,Aggressive_Driving,SEDAN
4542418,QUEENS,6,20,0,0,Other_Unknown,SEDAN
4416477,STATEN ISLAND,5,0,0,0,Distraction,SEDAN
4419214,BROOKLYN,5,15,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4567239,UNKNOWN,9,19,0,1,Distraction,E-BIKE
4543057,MANHATTAN,7,13,0,0,Distraction,BOX TRUCK
4484642,QUEENS,12,7,1,0,Other_Unknown,SEDAN
4567141,BROOKLYN,9,22,0,0,Other_Unknown,SEDAN
4419704,UNKNOWN,5,12,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4411149,UNKNOWN,4,11,0,0,Human_Error,SEDAN
4411108,UNKNOWN,4,12,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4427923,UNKNOWN,6,14,0,0,Human_Error,SEDAN
4427896,BROOKLYN,6,11,0,0,Distraction,SEDAN
4458307,QUEENS,9,17,1,0,Other_Unknown,SEDAN
4542796,BROOKLYN,6,22,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4462924,UNKNOWN,9,15,0,0,Other_Unknown,E-BIKE
4420695,BROOKLYN,5,15,0,0,Other_Unknown,SEDAN
4458445,UNKNOWN,9,6,0,0,DUI_Drugs,SEDAN
4429027,UNKNOWN,6,23,0,1,Distraction,UNKNOWN
4429034,BROOKLYN,6,16,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4420044,BROOKLYN,5,0,0,0,Aggressive_Driving,TAXI
4516928,UNKNOWN,3,19,0,1,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4416353,UNKNOWN,5,22,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4425354,BRONX,5,12,0,1,Other_Unknown,SEDAN
4490906,UNKNOWN,12,9,1,0,Distraction,SEDAN
4491616,UNKNOWN,12,18,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4415383,QUEENS,5,16,1,0,Human_Error,SEDAN
4416043,BROOKLYN,5,0,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4513898,UNKNOWN,3,23,0,1,Other_Unknown,E-BIKE
4464542,BROOKLYN,10,21,0,0,Other_Unknown,SEDAN
4407977,QUEENS,4,17,1,1,Distraction,SEDAN
4513704,UNKNOWN,3,17,1,1,Other_Unknown,SEDAN
4416161,MANHATTAN,5,23,0,0,Other_Unknown,TAXI
4424660,BROOKLYN,6,15,0,0,Distraction,SEDAN
4408254,QUEENS,4,0,0,1,Distraction,TAXI
4416913,UNKNOWN,5,20,0,1,Other_Unknown,SEDAN
4425844,QUEENS,6,16,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4425293,MANHATTAN,6,20,0,0,Other_Unknown,OTHER
4417850,QUEENS,5,20,0,1,Other_Unknown,SEDAN
4461677,BROOKLYN,9,14,0,0,Other_Unknown,SEDAN
4426406,QUEENS,6,12,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4425754,BROOKLYN,6,0,0,0,Human_Error,SEDAN
4542776,QUEENS,7,3,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4516002,MANHATTAN,4,23,0,1,Other_Unknown,SEDAN
4515535,UNKNOWN,4,23,0,1,Human_Error,SEDAN
4488007,QUEENS,12,7,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4427186,UNKNOWN,6,18,1,0,Human_Error,SEDAN
4461706,QUEENS,9,20,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4409804,UNKNOWN,4,11,0,0,Human_Error,SEDAN
4513995,BRONX,3,4,0,1,Aggressive_Driving,SEDAN
4488113,BRONX,12,19,0,1,Other_Unknown,SEDAN
4491724,UNKNOWN,1,11,0,0,Aggressive_Driving,SEDAN
4504181,QUEENS,2,11,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4466530,UNKNOWN,10,13,0,0,Other_Unknown,SEDAN
4411141,QUEENS,4,7,1,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4428604,BROOKLYN,6,5,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4457955,UNKNOWN,9,21,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4428357,BROOKLYN,6,21,0,0,Aggressive_Driving,PICK-UP TRUCK
4411827,UNKNOWN,4,13,0,0,Aggressive_Driving,SEDAN
4489523,QUEENS,12,17,1,1,Human_Error,SEDAN
4458284,UNKNOWN,8,9,1,0,Other_Unknown,OTHER
4429099,BRONX,6,16,1,1,Other_Unknown,OTHER
4489606,STATEN ISLAND,12,14,0,1,Other_Unknown,SEDAN
4428775,UNKNOWN,6,23,0,0,Other_Unknown,SEDAN
4458181,BROOKLYN,9,15,0,0,Other_Unknown,SEDAN
4492020,UNKNOWN,1,8,1,0,Road_Conditions,STATION WAGON/SPORT UTILITY VEHICLE
4458264,BROOKLYN,9,17,1,0,Other_Unknown,SEDAN
4490016,UNKNOWN,12,16,1,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4420441,MANHATTAN,5,16,1,0,Human_Error,SEDAN
4420373,UNKNOWN,5,18,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4428786,UNKNOWN,6,1,0,1,Other_Unknown,SEDAN
4516687,MANHATTAN,4,10,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4412184,UNKNOWN,4,17,1,1,Human_Error,SEDAN
4463350,UNKNOWN,10,8,1,0,Distraction,OTHER
4462047,UNKNOWN,9,1,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4462162,UNKNOWN,9,7,1,0,Distraction,SEDAN
4542862,QUEENS,7,5,0,1,Other_Unknown,PICK-UP TRUCK
4421567,UNKNOWN,5,21,0,0,Other_Unknown,SEDAN
4492051,UNKNOWN,1,5,0,0,Road_Conditions,SEDAN
4421568,UNKNOWN,5,0,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4429790,UNKNOWN,6,10,0,0,Aggressive_Driving,BUS
4413169,UNKNOWN,4,15,0,0,Other_Unknown,SEDAN
4413033,BROOKLYN,5,0,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4543523,UNKNOWN,6,16,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4459549,QUEENS,9,14,0,0,Other_Unknown,SEDAN
4458946,BRONX,9,15,0,1,Human_Error,SEDAN
4459206,STATEN ISLAND,9,17,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4490457,UNKNOWN,12,21,0,0,Road_Conditions,SEDAN
4488172,UNKNOWN,12,17,1,1,Distraction,SEDAN
4413242,STATEN ISLAND,5,19,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4464183,UNKNOWN,10,14,0,0,Distraction,OTHER
4422464,UNKNOWN,5,2,0,0,DUI_Drugs,SEDAN
4485152,BROOKLYN,12,21,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4514809,QUEENS,3,12,0,0,Human_Error,SEDAN
4431936,QUEENS,6,18,1,1,Human_Error,SEDAN
4422762,BRONX,6,18,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4414408,BRONX,5,12,0,0,Distraction,TAXI
4490270,BROOKLYN,12,15,0,0,Other_Unknown,SEDAN
4414081,UNKNOWN,5,16,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4493238,UNKNOWN,1,21,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4414282,QUEENS,5,7,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4431394,BROOKLYN,6,14,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4459427,UNKNOWN,9,9,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4423956,MANHATTAN,6,15,0,0,Aggressive_Driving,SEDAN
4431851,UNKNOWN,6,10,0,0,Vehicle_Fail,STATION WAGON/SPORT UTILITY VEHICLE
4432731,BROOKLYN,6,21,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4432294,STATEN ISLAND,6,17,1,0,Distraction,SEDAN
4493593,QUEENS,1,18,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4543962,MANHATTAN,6,22,0,1,Other_Unknown,SEDAN
4423958,BRONX,6,17,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4517617,MANHATTAN,4,21,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4423686,MANHATTAN,6,16,1,1,Distraction,SEDAN
4542740,BROOKLYN,6,16,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4424492,UNKNOWN,6,0,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4461030,QUEENS,9,20,0,0,Distraction,PICK-UP TRUCK
4423916,QUEENS,6,10,0,1,Distraction,SEDAN
4460950,UNKNOWN,9,22,0,0,Other_Unknown,SEDAN
4424520,QUEENS,6,12,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4415959,UNKNOWN,5,22,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4425130,BROOKLYN,6,21,0,1,Human_Error,SEDAN
4424867,UNKNOWN,6,21,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4415785,MANHATTAN,5,10,0,0,Other_Unknown,OTHER
4416604,BRONX,5,13,0,0,Aggressive_Driving,SEDAN
4491366,QUEENS,12,2,0,1,Aggressive_Driving,SEDAN
4456031,BROOKLYN,9,11,0,1,Other_Unknown,SEDAN
4456523,STATEN ISLAND,9,15,0,1,Distraction,PICK-UP TRUCK
4425007,BROOKLYN,6,18,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4456464,BRONX,9,16,1,1,Other_Unknown,SEDAN
4456589,UNKNOWN,7,18,1,1,Other_Unknown,SEDAN
4415680,BRONX,5,20,0,0,Other_Unknown,SEDAN
4491512,QUEENS,12,0,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4416976,UNKNOWN,5,10,0,0,Human_Error,SEDAN
4490867,QUEENS,12,18,1,0,Other_Unknown,SEDAN
4460545,MANHATTAN,9,21,0,0,Other_Unknown,SEDAN
4465096,UNKNOWN,10,14,0,0,Other_Unknown,SEDAN
4513914,UNKNOWN,3,3,0,1,DUI_Drugs,SEDAN
4598638,BROOKLYN,1,14,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4416789,BRONX,5,5,0,1,Distraction,SEDAN
4461782,MANHATTAN,9,19,0,0,Human_Error,UNKNOWN
4461125,MANHATTAN,9,12,0,1,Other_Unknown,PICK-UP TRUCK
4487285,UNKNOWN,12,10,0,0,Human_Error,SEDAN
4418199,QUEENS,5,15,0,0,Human_Error,SEDAN
4425408,BROOKLYN,6,18,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4426319,QUEENS,6,18,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4409408,UNKNOWN,4,7,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4408901,BROOKLYN,4,0,0,0,Other_Unknown,SEDAN
4418084,UNKNOWN,5,20,0,0,Other_Unknown,OTHER
4417877,UNKNOWN,5,15,0,0,Other_Unknown,OTHER
4465489,UNKNOWN,10,5,0,1,Distraction,OTHER
4457327,BROOKLYN,9,8,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4409949,QUEENS,4,15,0,0,Other_Unknown,SEDAN
4543171,UNKNOWN,7,17,1,1,Aggressive_Driving,SEDAN
4409843,BROOKLYN,4,22,0,1,Other_Unknown,SEDAN
4427537,QUEENS,6,17,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4491727,MANHATTAN,12,3,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4409940,QUEENS,4,3,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4489711,BRONX,12,8,1,0,Other_Unknown,SEDAN
4427770,UNKNOWN,6,17,1,0,Human_Error,SEDAN
4465745,UNKNOWN,10,0,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4428194,BROOKLYN,6,18,1,1,Other_Unknown,SEDAN
4487209,MANHATTAN,12,13,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4427535,UNKNOWN,6,5,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4513821,QUEENS,3,15,0,1,Other_Unknown,SEDAN
4410907,QUEENS,4,6,0,1,Other_Unknown,SEDAN
4491908,UNKNOWN,12,16,1,1,Human_Error,SEDAN
4410663,UNKNOWN,4,0,0,1,Human_Error,SEDAN
4470831,MANHATTAN,10,18,1,0,Distraction,SEDAN
4428755,UNKNOWN,6,22,0,0,Other_Unknown,OTHER
4411115,BROOKLYN,4,7,1,0,Other_Unknown,OTHER
4428716,UNKNOWN,6,23,0,0,Human_Error,SEDAN
4458086,QUEENS,9,13,0,0,Distraction,SEDAN
4429089,UNKNOWN,6,12,0,0,Distraction,PICK-UP TRUCK
4428178,UNKNOWN,6,11,0,0,Other_Unknown,PICK-UP TRUCK
4457920,QUEENS,9,16,1,0,Human_Error,SEDAN
4420013,BROOKLYN,5,17,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4492470,MANHATTAN,1,0,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4429097,BRONX,6,20,0,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4411538,BROOKLYN,4,16,1,0,Other_Unknown,SEDAN
4522151,UNKNOWN,4,16,1,0,Distraction,SEDAN
4413009,UNKNOWN,4,9,1,0,Other_Unknown,SEDAN
4458740,UNKNOWN,9,18,1,1,Distraction,BIKE
4421308,UNKNOWN,5,4,0,0,Other_Unknown,SEDAN
4421319,UNKNOWN,5,11,0,0,Vehicle_Fail,STATION WAGON/SPORT UTILITY VEHICLE
4490262,BRONX,12,14,0,0,Distraction,SEDAN
4490061,BROOKLYN,12,17,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4515295,UNKNOWN,3,0,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4430524,BROOKLYN,6,17,1,0,Human_Error,E-BIKE
4421997,BROOKLYN,5,14,0,1,Distraction,TAXI
4422447,QUEENS,5,0,0,1,Other_Unknown,SEDAN
4421880,QUEENS,5,5,0,1,DUI_Drugs,SEDAN
4515781,UNKNOWN,3,14,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4463681,BROOKLYN,10,13,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4490429,QUEENS,12,11,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4514560,UNKNOWN,3,15,0,0,Human_Error,SEDAN
4431733,MANHATTAN,6,18,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4431783,UNKNOWN,6,22,0,0,Other_Unknown,SEDAN
4463474,UNKNOWN,10,8,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4566778,UNKNOWN,9,17,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4486321,BRONX,12,9,1,0,Aggressive_Driving,SEDAN
4423058,BRONX,6,17,1,0,Other_Unknown,SEDAN
4423181,UNKNOWN,6,15,0,0,Distraction,OTHER
4488705,BRONX,12,11,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4488319,MANHATTAN,12,15,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4423877,UNKNOWN,5,15,0,1,Road_Conditions,STATION WAGON/SPORT UTILITY VEHICLE
4464766,MANHATTAN,10,22,0,0,Other_Unknown,SEDAN
